word,confidence,xmin,ymin,xmax,ymax
11.,0.9950758814811707,0.2255859375,0.103515625,0.2451171875,0.119140625
I,0.998325765132904,0.2587890625,0.103515625,0.26953125,0.119140625
hereby,0.978911280632019,0.26953125,0.103515625,0.3115234375,0.12109375
declare,0.9981073141098022,0.3134765625,0.103515625,0.3564453125,0.1181640625
that,0.9983246922492981,0.359375,0.103515625,0.3837890625,0.1171875
the,0.9997839331626892,0.3857421875,0.1025390625,0.4072265625,0.1181640625
above,0.9981439113616943,0.41015625,0.1025390625,0.4453125,0.1171875
statements,0.9415673613548279,0.4482421875,0.103515625,0.5087890625,0.1162109375
are,0.9993237257003784,0.51171875,0.1044921875,0.53125,0.115234375
true,0.9884225726127625,0.5341796875,0.1025390625,0.5595703125,0.1162109375
and,0.9996582269668579,0.5625,0.1025390625,0.583984375,0.1142578125
that,0.9980965256690979,0.587890625,0.1005859375,0.6123046875,0.115234375
I,0.9995139837265015,0.6142578125,0.1005859375,0.6240234375,0.1162109375
agree,0.993939995765686,0.625,0.103515625,0.6591796875,0.1181640625
to,0.9911705255508423,0.6611328125,0.1025390625,0.67578125,0.115234375
abide,0.8667923808097839,0.6787109375,0.099609375,0.7109375,0.1142578125
by,0.9984250068664551,0.712890625,0.099609375,0.7314453125,0.1171875
the,0.9985995888710022,0.7333984375,0.099609375,0.7548828125,0.115234375
General,0.9969514608383179,0.259765625,0.1220703125,0.306640625,0.1357421875
Provident,0.9935643076896667,0.3095703125,0.12109375,0.365234375,0.1357421875
Fund,0.8751142621040344,0.369140625,0.1201171875,0.400390625,0.1357421875
(Kerala),0.9997517466545105,0.4033203125,0.12109375,0.451171875,0.1357421875
Rules,0.9953020811080933,0.455078125,0.1201171875,0.4892578125,0.134765625
in,0.9988512992858887,0.4921875,0.1201171875,0.505859375,0.1337890625
force.,0.9974859952926636,0.5087890625,0.119140625,0.54296875,0.1337890625
I,0.9774473905563354,0.5517578125,0.119140625,0.5625,0.134765625
also,0.9754330515861511,0.5625,0.119140625,0.5888671875,0.1337890625
promise,0.9936473965644836,0.591796875,0.1181640625,0.638671875,0.13671875
to,0.9993177652359009,0.6416015625,0.1201171875,0.65625,0.1337890625
repay,0.9878541827201843,0.658203125,0.12109375,0.6923828125,0.1357421875
the,0.9964293837547302,0.6943359375,0.1171875,0.7158203125,0.1337890625
above,0.99969482421875,0.7177734375,0.1181640625,0.75390625,0.1328125
advance,0.9817917943000793,0.2607421875,0.1396484375,0.30859375,0.1533203125
in,0.9998595714569092,0.3076171875,0.1396484375,0.3212890625,0.1533203125
equal,0.818378210067749,0.322265625,0.1396484375,0.3544921875,0.1552734375
monthly,0.9654517769813538,0.3544921875,0.138671875,0.404296875,0.15625
instalments,0.7149900794029236,0.404296875,0.138671875,0.4697265625,0.15234375
according,0.9992952346801758,0.4697265625,0.138671875,0.525390625,0.1533203125
to,0.9996182918548584,0.5263671875,0.1396484375,0.541015625,0.1513671875
Rules.,0.9990730285644531,0.541015625,0.13671875,0.578125,0.1513671875
Place.,0.9037870764732361,0.220703125,0.1572265625,0.2548828125,0.171875
Signature,0.9956644177436829,0.5859375,0.1533203125,0.64453125,0.1708984375
of,0.9997931122779846,0.6435546875,0.1533203125,0.6611328125,0.1708984375
the,0.9958726763725281,0.65625,0.1533203125,0.677734375,0.1689453125
subscriber,0.8548235893249512,0.677734375,0.1533203125,0.740234375,0.1689453125
with,0.5343212485313416,0.5869140625,0.171875,0.6142578125,0.1865234375
name,0.9864243865013123,0.6142578125,0.1748046875,0.646484375,0.185546875
and,0.9998428821563721,0.646484375,0.1708984375,0.671875,0.1865234375
designation,0.9804717898368835,0.671875,0.1728515625,0.7373046875,0.1865234375
Date.,0.9941456317901611,0.220703125,0.193359375,0.251953125,0.2080078125
12.,0.9991293549537659,0.220703125,0.2294921875,0.2412109375,0.244140625
Enquiry,0.8929027318954468,0.2470703125,0.228515625,0.2939453125,0.24609375
Certificate,0.998654842376709,0.2939453125,0.228515625,0.3544921875,0.2421875
Signature,0.9984810948371887,0.5068359375,0.2626953125,0.5615234375,0.27734375
ofHead,0.6919493675231934,0.5615234375,0.2607421875,0.6103515625,0.279296875
of,0.9231988787651062,0.6083984375,0.2607421875,0.6259765625,0.2783203125
Department,0.7416880130767822,0.623046875,0.2607421875,0.6923828125,0.27734375
or,0.9972073435783386,0.69140625,0.263671875,0.708984375,0.2744140625
Office,0.9743437767028809,0.708984375,0.2607421875,0.744140625,0.2763671875
Place.,0.9573357105255127,0.220703125,0.2998046875,0.255859375,0.314453125
Date.,0.9994476437568665,0.220703125,0.3359375,0.2509765625,0.3515625
VERIFICATION,0.8660328388214111,0.4111328125,0.369140625,0.5107421875,0.3857421875
REPORT,0.9998999834060669,0.509765625,0.3701171875,0.56640625,0.3837890625
13.,0.9997981190681458,0.22265625,0.4072265625,0.2421875,0.423828125
Total,0.9968968629837036,0.248046875,0.408203125,0.2802734375,0.4228515625
amount,0.9996968507766724,0.2802734375,0.408203125,0.32421875,0.421875
at,0.9970132112503052,0.32421875,0.4091796875,0.337890625,0.4208984375
the,0.9997945427894592,0.3369140625,0.40625,0.3583984375,0.421875
credit,0.9813531637191772,0.357421875,0.40625,0.392578125,0.4208984375
of,0.9997681975364685,0.3916015625,0.4052734375,0.4091796875,0.421875
the,0.9996175765991211,0.4072265625,0.4052734375,0.427734375,0.4208984375
applicant,0.6257083415985107,0.4287109375,0.4072265625,0.4794921875,0.421875
14.,0.9686444401741028,0.2216796875,0.42578125,0.2421875,0.44140625
Amount,0.9955306649208069,0.2490234375,0.42578125,0.2958984375,0.4404296875
of,0.9999134540557861,0.296875,0.42578125,0.3115234375,0.439453125
advance,0.9982067346572876,0.310546875,0.4248046875,0.359375,0.439453125
admissible,0.9858270287513733,0.359375,0.4248046875,0.4208984375,0.4384765625
-,0.49939045310020447,0.5078125,0.4287109375,0.513671875,0.435546875
15.,0.9920918941497803,0.22265625,0.443359375,0.2431640625,0.458984375
Number,0.9090332388877869,0.2490234375,0.443359375,0.296875,0.4580078125
of,0.9999852180480957,0.2958984375,0.443359375,0.3115234375,0.45703125
instalments,0.8819202184677124,0.310546875,0.44140625,0.376953125,0.4580078125
of,0.6039597392082214,0.376953125,0.4423828125,0.392578125,0.4560546875
repayments,0.9641047716140747,0.3916015625,0.4423828125,0.458984375,0.458984375
16.,0.994853675365448,0.22265625,0.4609375,0.2431640625,0.4775390625
Any,0.999601423740387,0.2490234375,0.4619140625,0.275390625,0.478515625
other,0.9993082284927368,0.275390625,0.4609375,0.3076171875,0.4755859375
fact,0.9979792237281799,0.306640625,0.4609375,0.3310546875,0.4755859375
requiring,0.9970279335975647,0.330078125,0.4599609375,0.3837890625,0.4775390625
consideration,0.9783947467803955,0.384765625,0.4599609375,0.4609375,0.4736328125
(Head,0.9821152687072754,0.400390625,0.5478515625,0.4384765625,0.56640625
of,0.9981733560562134,0.4384765625,0.5498046875,0.4541015625,0.5634765625
Office,0.9990577101707458,0.4521484375,0.548828125,0.4912109375,0.5634765625
or,0.6114882230758667,0.490234375,0.5517578125,0.505859375,0.5625
Department),0.9631718993186951,0.505859375,0.5478515625,0.578125,0.5654296875
